2012-06-08,2456086.987,7.987,V,11.300000190734863,0.0900000035762786,AAVSO,
2012-06-13,2456091.117,12.117,B,12.520000457763672,0.0099999997764825,AAVSO,
2012-06-13,2456091.117,12.117,V,10.68000030517578,0.0,AAVSO,
2012-06-13,2456091.12,12.12,B,12.460000038146973,0.0099999997764825,AAVSO,
2012-06-13,2456091.12,12.12,V,10.68000030517578,0.0099999997764825,AAVSO,
2012-06-13,2456091.821,12.821,R,9.270000457763672,0.050000000745058,AAVSO,
2012-06-13,2456091.822,12.822,V,10.510000228881836,0.050000000745058,AAVSO,
2012-06-13,2456091.823,12.823,B,12.25,0.050000000745058,AAVSO,
2012-06-14,2456092.878,13.878,R,9.300000190734863,0.050000000745058,AAVSO,
2012-06-14,2456092.879,13.879,V,10.529999732971191,0.050000000745058,AAVSO,
2012-06-14,2456092.881,13.881,B,12.15999984741211,0.050000000745058,AAVSO,
2012-06-15,2456093.06,14.06,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.061,14.061,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.064,14.064,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.064,14.064,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.067,14.067,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.068,14.068,V,10.65999984741211,0.0,AAVSO,
2012-06-15,2456093.07,14.07,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.071,14.071,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.073,14.073,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.077,14.077,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.077,14.077,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.08,14.08,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.08,14.08,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.083,14.083,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.084,14.084,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.086,14.086,B,12.31999969482422,0.0,AAVSO,
2012-06-15,2456093.087,14.087,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.089,14.089,B,12.329999923706056,0.0,AAVSO,
2012-06-15,2456093.09,14.09,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.093,14.093,B,12.329999923706056,0.0099999997764825,AAVSO,
2012-06-15,2456093.093,14.093,V,10.649999618530272,0.0,AAVSO,
2012-06-15,2456093.128,14.128,V,10.56999969482422,0.0299999993294477,AAVSO,
2012-06-15,2456093.13,14.13,V,10.609999656677246,0.0199999995529651,AAVSO,
2012-06-15,2456093.131,14.131,V,10.609999656677246,0.0299999993294477,AAVSO,
2012-06-15,2456093.132,14.132,V,10.600000381469728,0.0199999995529651,AAVSO,
2012-06-15,2456093.501,14.501,V,10.510000228881836,0.0099999997764825,AAVSO,
2012-06-15,2456093.503,14.503,V,10.520000457763672,0.0199999995529651,AAVSO,
2012-06-15,2456093.504,14.504,V,10.510000228881836,0.0099999997764825,AAVSO,
2012-06-15,2456093.506,14.506,V,10.510000228881836,0.0199999995529651,AAVSO,
2012-06-15,2456093.507,14.507,V,10.510000228881836,0.0299999993294477,AAVSO,
2012-06-15,2456093.509,14.509,V,10.520000457763672,0.0099999997764825,AAVSO,
2012-06-15,2456093.511,14.511,V,10.510000228881836,0.0,AAVSO,
2012-06-15,2456093.512,14.512,V,10.5,0.0099999997764825,AAVSO,
2012-06-15,2456093.514,14.514,V,10.479999542236328,0.0099999997764825,AAVSO,
2012-06-15,2456093.515,14.515,V,10.5,0.0199999995529651,AAVSO,
2012-06-15,2456093.517,14.517,V,10.489999771118164,0.0,AAVSO,
2012-06-15,2456093.518,14.518,V,10.5,0.0099999997764825,AAVSO,
2012-06-15,2456093.52,14.52,V,10.489999771118164,0.0099999997764825,AAVSO,
2012-06-15,2456093.521,14.521,V,10.479999542236328,0.0199999995529651,AAVSO,
2012-06-15,2456093.523,14.523,V,10.489999771118164,0.0099999997764825,AAVSO,
2012-06-15,2456093.524,14.524,V,10.479999542236328,0.0199999995529651,AAVSO,
2012-06-15,2456093.526,14.526,V,10.5,0.0099999997764825,AAVSO,
2012-06-15,2456093.528,14.528,V,10.489999771118164,0.0199999995529651,AAVSO,
2012-06-15,2456093.529,14.529,V,10.489999771118164,0.0,AAVSO,
2012-06-15,2456093.531,14.531,V,10.5,0.0099999997764825,AAVSO,
2012-06-15,2456093.532,14.532,V,10.479999542236328,0.0099999997764825,AAVSO,
2012-06-15,2456093.534,14.534,V,10.479999542236328,0.0099999997764825,AAVSO,
2012-06-15,2456093.535,14.535,V,10.489999771118164,0.0099999997764825,AAVSO,
2012-06-15,2456093.537,14.537,V,10.489999771118164,0.0099999997764825,AAVSO,
2012-06-15,2456093.538,14.538,V,10.489999771118164,0.0099999997764825,AAVSO,
2012-06-15,2456093.846,14.846,B,12.199999809265137,0.0599999986588954,AAVSO,
2012-06-15,2456093.846,14.846,V,10.68000030517578,0.0299999993294477,AAVSO,
2012-06-15,2456093.847,14.847,R,9.460000038146973,0.0099999997764825,AAVSO,
2012-06-16,2456094.519,15.519,V,10.399999618530272,0.0099999997764825,AAVSO,
2012-06-16,2456094.522,15.522,V,10.390000343322754,0.0099999997764825,AAVSO,
2012-06-16,2456094.524,15.524,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-16,2456094.526,15.526,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-16,2456094.528,15.528,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-16,2456094.843,15.843,V,10.289999961853027,0.0199999995529651,AAVSO,
2012-06-16,2456094.844,15.844,B,11.75,0.0299999993294477,AAVSO,
2012-06-16,2456094.845,15.845,R,9.09000015258789,0.0099999997764825,AAVSO,
2012-06-17,2456095.84,16.84,V,10.5600004196167,0.0299999993294477,AAVSO,
2012-06-17,2456095.841,16.841,B,12.010000228881836,0.0399999991059303,AAVSO,
2012-06-17,2456095.842,16.842,R,9.31999969482422,0.0099999997764825,AAVSO,
2012-06-18,2456096.002,17.002,B,11.90999984741211,0.0799999982118606,AAVSO,
2012-06-18,2456096.006,17.006,V,10.460000038146973,0.0599999986588954,AAVSO,
2012-06-19,2456097.831,18.831,V,10.130000114440918,0.0299999993294477,AAVSO,
2012-06-19,2456097.832,18.832,R,8.819999694824219,0.0299999993294477,AAVSO,
2012-06-19,2456097.833,18.833,B,11.539999961853027,0.0599999986588954,AAVSO,
2012-06-19,2456097.994,18.994,B,11.600000381469728,0.0099999997764825,AAVSO,
2012-06-19,2456097.995,18.995,V,10.109999656677246,0.0,AAVSO,
2012-06-19,2456097.999,18.999,B,11.600000381469728,0.0099999997764825,AAVSO,
2012-06-20,2456098.0,19.0,V,10.100000381469728,0.0,AAVSO,
2012-06-20,2456098.004,19.004,B,11.609999656677246,0.0099999997764825,AAVSO,
2012-06-20,2456098.004,19.004,V,10.100000381469728,0.0,AAVSO,
2012-06-20,2456098.008,19.008,B,11.600000381469728,0.0099999997764825,AAVSO,
2012-06-20,2456098.009,19.009,V,10.100000381469728,0.0,AAVSO,
2012-06-20,2456098.013,19.013,B,11.59000015258789,0.0,AAVSO,
2012-06-20,2456098.014,19.014,V,10.09000015258789,0.0,AAVSO,
2012-06-20,2456098.187,19.187,V,9.970000267028809,0.0299999993294477,AAVSO,
2012-06-20,2456098.189,19.189,V,9.979999542236328,0.0299999993294477,AAVSO,
2012-06-20,2456098.19,19.19,B,11.15999984741211,0.1000000014901161,AAVSO,
2012-06-20,2456098.191,19.191,B,11.170000076293944,0.1000000014901161,AAVSO,
2012-06-20,2456098.452,19.452,V,9.880000114440918,0.0,AAVSO,
2012-06-20,2456098.454,19.454,V,9.899999618530272,0.0099999997764825,AAVSO,
2012-06-20,2456098.455,19.455,V,9.899999618530272,0.0099999997764825,AAVSO,
2012-06-20,2456098.457,19.457,V,9.90999984741211,0.0,AAVSO,
2012-06-20,2456098.459,19.459,V,9.899999618530272,0.0099999997764825,AAVSO,
2012-06-20,2456098.461,19.461,V,9.890000343322754,0.0,AAVSO,
2012-06-20,2456098.463,19.463,V,9.890000343322754,0.0099999997764825,AAVSO,
2012-06-20,2456098.465,19.465,V,9.899999618530272,0.0099999997764825,AAVSO,
2012-06-20,2456098.467,19.467,V,9.890000343322754,0.0099999997764825,AAVSO,
2012-06-20,2456098.469,19.469,V,9.869999885559082,0.0099999997764825,AAVSO,
2012-06-20,2456098.831,19.831,B,11.5,0.0399999991059303,AAVSO,
2012-06-20,2456098.832,19.832,V,10.260000228881836,0.0199999995529651,AAVSO,
2012-06-21,2456099.007,20.007,B,11.8100004196167,0.0199999995529651,AAVSO,
2012-06-21,2456099.008,20.008,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-21,2456099.011,20.011,B,11.8100004196167,0.0,AAVSO,
2012-06-21,2456099.012,20.012,V,10.359999656677246,0.0,AAVSO,
2012-06-21,2456099.016,20.016,B,11.8100004196167,0.0,AAVSO,
2012-06-21,2456099.017,20.017,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-21,2456099.021,20.021,B,11.8100004196167,0.0199999995529651,AAVSO,
2012-06-21,2456099.022,20.022,V,10.359999656677246,0.0,AAVSO,
2012-06-21,2456099.026,20.026,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-21,2456099.03,20.03,B,11.81999969482422,0.0,AAVSO,
2012-06-21,2456099.031,20.031,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-21,2456099.035,20.035,B,11.800000190734863,0.0199999995529651,AAVSO,
2012-06-21,2456099.036,20.036,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-21,2456099.039,20.039,B,11.8100004196167,0.0199999995529651,AAVSO,
2012-06-21,2456099.04,20.04,V,10.359999656677246,0.0099999997764825,AAVSO,
2012-06-21,2456099.044,20.044,B,11.81999969482422,0.0,AAVSO,
2012-06-21,2456099.045,20.045,V,10.359999656677246,0.0099999997764825,AAVSO,
2012-06-21,2456099.049,20.049,B,11.800000190734863,0.0199999995529651,AAVSO,
2012-06-21,2456099.049,20.049,V,10.359999656677246,0.0099999997764825,AAVSO,
2012-06-21,2456099.053,20.053,B,11.8100004196167,0.0299999993294477,AAVSO,
2012-06-21,2456099.054,20.054,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-21,2456099.058,20.058,B,11.8100004196167,0.0,AAVSO,
2012-06-21,2456099.059,20.059,V,10.359999656677246,0.0099999997764825,AAVSO,
2012-06-21,2456099.062,20.062,B,11.800000190734863,0.0299999993294477,AAVSO,
2012-06-21,2456099.063,20.063,V,10.359999656677246,0.0099999997764825,AAVSO,
2012-06-21,2456099.067,20.067,B,11.8100004196167,0.0299999993294477,AAVSO,
2012-06-21,2456099.068,20.068,V,10.359999656677246,0.0099999997764825,AAVSO,
2012-06-21,2456099.072,20.072,B,11.800000190734863,0.0,AAVSO,
2012-06-21,2456099.073,20.073,V,10.359999656677246,0.0099999997764825,AAVSO,
2012-06-21,2456099.076,20.076,B,11.8100004196167,0.0399999991059303,AAVSO,
2012-06-21,2456099.077,20.077,V,10.369999885559082,0.0099999997764825,AAVSO,
2012-06-21,2456099.081,20.081,B,11.81999969482422,0.0,AAVSO,
2012-06-21,2456099.828,20.828,V,10.149999618530272,0.0299999993294477,AAVSO,
2012-06-21,2456099.982,20.982,B,11.510000228881836,0.0700000002980232,AAVSO,
2012-06-21,2456099.988,20.988,V,10.15999984741211,0.050000000745058,AAVSO,
2012-06-22,2456100.468,21.468,V,10.31999969482422,0.0,AAVSO,
2012-06-22,2456100.469,21.469,V,10.31999969482422,0.0099999997764825,AAVSO,
2012-06-22,2456100.47,21.47,V,10.329999923706056,0.0,AAVSO,
2012-06-22,2456100.471,21.471,V,10.3100004196167,0.0,AAVSO,
2012-06-22,2456100.472,21.472,V,10.31999969482422,0.0,AAVSO,
2012-06-22,2456100.473,21.473,V,10.3100004196167,0.0,AAVSO,
2012-06-22,2456100.474,21.474,V,10.3100004196167,0.0099999997764825,AAVSO,
2012-06-22,2456100.475,21.475,V,10.3100004196167,0.0099999997764825,AAVSO,
2012-06-22,2456100.476,21.476,V,10.31999969482422,0.0099999997764825,AAVSO,
2012-06-22,2456100.478,21.478,V,10.31999969482422,0.0,AAVSO,
2012-06-22,2456100.479,21.479,V,10.3100004196167,0.0,AAVSO,
2012-06-22,2456100.48,21.48,V,10.3100004196167,0.0099999997764825,AAVSO,
2012-06-22,2456100.481,21.481,V,10.300000190734863,0.0099999997764825,AAVSO,
2012-06-22,2456100.482,21.482,V,10.3100004196167,0.0099999997764825,AAVSO,
2012-06-22,2456100.483,21.483,V,10.300000190734863,0.0,AAVSO,
2012-06-22,2456100.484,21.484,V,10.3100004196167,0.0099999997764825,AAVSO,
2012-06-22,2456100.485,21.485,V,10.300000190734863,0.0,AAVSO,
2012-06-22,2456100.486,21.486,V,10.300000190734863,0.0099999997764825,AAVSO,
2012-06-22,2456100.487,21.487,V,10.300000190734863,0.0,AAVSO,
2012-06-22,2456100.825,21.825,R,9.09000015258789,0.0,AAVSO,
2012-06-22,2456100.826,21.826,V,10.390000343322754,0.050000000745058,AAVSO,
2012-06-23,2456101.471,22.471,V,10.279999732971191,0.0099999997764825,AAVSO,
2012-06-23,2456101.472,22.472,V,10.260000228881836,0.0199999995529651,AAVSO,
2012-06-23,2456101.474,22.474,V,10.270000457763672,0.0,AAVSO,
2012-06-23,2456101.475,22.475,V,10.25,0.0199999995529651,AAVSO,
2012-06-23,2456101.477,22.477,V,10.25,0.0299999993294477,AAVSO,
2012-06-23,2456101.478,22.478,V,10.220000267028809,0.0,AAVSO,
2012-06-23,2456101.48,22.48,V,10.220000267028809,0.0099999997764825,AAVSO,
2012-06-23,2456101.482,22.482,V,10.220000267028809,0.0199999995529651,AAVSO,
2012-06-23,2456101.483,22.483,V,10.25,0.0199999995529651,AAVSO,
2012-06-23,2456101.485,22.485,V,10.239999771118164,0.0099999997764825,AAVSO,
2012-06-23,2456101.486,22.486,V,10.25,0.0099999997764825,AAVSO,
2012-06-23,2456101.488,22.488,V,10.239999771118164,0.0099999997764825,AAVSO,
2012-06-23,2456101.489,22.489,V,10.260000228881836,0.0099999997764825,AAVSO,
2012-06-23,2456101.491,22.491,V,10.239999771118164,0.0,AAVSO,
2012-06-23,2456101.493,22.493,V,10.25,0.0199999995529651,AAVSO,
2012-06-23,2456101.494,22.494,V,10.25,0.0099999997764825,AAVSO,
2012-06-23,2456101.496,22.496,V,10.260000228881836,0.0199999995529651,AAVSO,
2012-06-23,2456101.497,22.497,V,10.239999771118164,0.0099999997764825,AAVSO,
2012-06-23,2456101.499,22.499,V,10.25,0.0199999995529651,AAVSO,
2012-06-23,2456101.5,22.5,V,10.239999771118164,0.0199999995529651,AAVSO,
2012-06-23,2456101.502,22.502,V,10.260000228881836,0.0199999995529651,AAVSO,
2012-06-23,2456101.503,22.503,V,10.270000457763672,0.0099999997764825,AAVSO,
2012-06-23,2456101.505,22.505,V,10.289999961853027,0.0099999997764825,AAVSO,
2012-06-23,2456101.506,22.506,V,10.289999961853027,0.0199999995529651,AAVSO,
2012-06-24,2456102.048,23.048,B,11.970000267028809,0.0,AAVSO,
2012-06-24,2456102.049,23.049,V,10.5600004196167,0.0,AAVSO,
2012-06-24,2456102.051,23.051,B,11.960000038146973,0.0,AAVSO,
2012-06-24,2456102.054,23.054,B,11.960000038146973,0.0,AAVSO,
2012-06-24,2456102.054,23.054,V,10.579999923706056,0.0,AAVSO,
2012-06-24,2456102.057,23.057,B,11.960000038146973,0.0,AAVSO,
2012-06-24,2456102.057,23.057,V,10.56999969482422,0.0,AAVSO,
2012-06-24,2456102.06,23.06,B,11.960000038146973,0.0,AAVSO,
2012-06-24,2456102.063,23.063,B,11.949999809265137,0.0,AAVSO,
2012-06-24,2456102.063,23.063,V,10.56999969482422,0.0,AAVSO,
2012-06-24,2456102.065,23.065,B,11.960000038146973,0.0,AAVSO,
2012-06-24,2456102.066,23.066,V,10.56999969482422,0.0,AAVSO,
2012-06-24,2456102.068,23.068,B,11.949999809265137,0.0,AAVSO,
2012-06-24,2456102.069,23.069,V,10.56999969482422,0.0,AAVSO,
2012-06-24,2456102.071,23.071,B,11.960000038146973,0.0,AAVSO,
2012-06-24,2456102.072,23.072,V,10.56999969482422,0.0,AAVSO,
2012-06-24,2456102.074,23.074,B,11.960000038146973,0.0,AAVSO,
2012-06-24,2456102.077,23.077,B,11.960000038146973,0.0,AAVSO,
2012-06-24,2456102.82,23.82,V,10.59000015258789,0.0199999995529651,AAVSO,
2012-06-24,2456102.964,23.964,B,11.779999732971191,0.0799999982118606,AAVSO,
2012-06-24,2456102.967,23.967,V,10.56999969482422,0.0599999986588954,AAVSO,
2012-06-25,2456103.816,24.816,B,11.90999984741211,0.0700000002980232,AAVSO,
2012-06-25,2456103.817,24.817,V,10.68000030517578,0.0199999995529651,AAVSO,
2012-06-26,2456104.814,25.814,R,9.40999984741211,0.0199999995529651,AAVSO,
2012-06-26,2456104.815,25.815,V,10.739999771118164,0.0299999993294477,AAVSO,
2012-06-27,2456105.811,26.811,B,12.010000228881836,0.0900000035762786,AAVSO,
2012-06-27,2456105.812,26.812,V,10.8100004196167,0.0399999991059303,AAVSO,
2012-06-28,2456106.806,27.806,V,10.8100004196167,0.0299999993294477,AAVSO,
2012-06-29,2456107.806,28.806,B,12.050000190734863,0.0900000035762786,AAVSO,
2012-06-29,2456107.806,28.806,V,10.880000114440918,0.0299999993294477,AAVSO,
2012-06-30,2456108.452,29.452,V,10.84000015258789,0.0099999997764825,AAVSO,
2012-06-30,2456108.453,29.453,V,10.84000015258789,0.0,AAVSO,
2012-06-30,2456108.455,29.455,V,10.829999923706056,0.0,AAVSO,
2012-06-30,2456108.456,29.456,V,10.829999923706056,0.0099999997764825,AAVSO,
2012-06-30,2456108.457,29.457,V,10.81999969482422,0.0,AAVSO,
2012-06-30,2456108.458,29.458,V,10.81999969482422,0.0099999997764825,AAVSO,
2012-06-30,2456108.802,29.802,V,10.869999885559082,0.0599999986588954,AAVSO,
2012-07-04,2456112.792,33.792,B,12.289999961853027,0.0599999986588954,AAVSO,
2012-07-04,2456112.793,33.793,V,11.039999961853027,0.050000000745058,AAVSO,
2012-07-04,2456112.899,33.899,V,11.039999961853027,0.0299999993294477,AAVSO,
2012-07-04,2456112.901,33.901,V,11.039999961853027,0.0299999993294477,AAVSO,
2012-07-04,2456112.902,33.902,B,12.06999969482422,0.1000000014901161,AAVSO,
2012-07-04,2456112.903,33.903,B,12.06999969482422,0.1000000014901161,AAVSO,
2012-07-05,2456113.435,34.435,V,10.90999984741211,0.0199999995529651,AAVSO,
2012-07-05,2456113.438,34.438,V,10.899999618530272,0.0199999995529651,AAVSO,
2012-07-05,2456113.441,34.441,V,10.899999618530272,0.0199999995529651,AAVSO,
2012-07-05,2456113.444,34.444,V,10.880000114440918,0.0099999997764825,AAVSO,
2012-07-05,2456113.447,34.447,V,10.899999618530272,0.0199999995529651,AAVSO,
2012-07-05,2456113.45,34.45,V,10.880000114440918,0.0199999995529651,AAVSO,
2012-07-05,2456113.453,34.453,V,10.880000114440918,0.0199999995529651,AAVSO,
2012-07-05,2456113.79,34.79,V,10.989999771118164,0.0700000002980232,AAVSO,
2012-07-06,2456114.774,35.774,J,6.940000057220459,0.0099999997764825,Walters,SMARTS
