2012-06-08,2456086.987,7.987,V,11.300000190734863,0.0900000035762786,AAVSO,
2012-07-06,2456114.774,35.774,K,6.190000057220459,0.0099999997764825,Walters,SMARTS
2012-07-06,2456114.774,35.774,B,12.4399995803833,0.0,Walters,SMARTS
2012-07-06,2456114.775,35.775,V,11.149999618530272,0.0,Walters,SMARTS
2012-07-06,2456114.776,35.776,R,9.65999984741211,0.0,Walters,SMARTS
2012-07-06,2456114.787,35.787,B,12.329999923706056,0.0700000002980232,AAVSO,
2012-07-06,2456114.787,35.787,V,11.130000114440918,0.0299999993294477,AAVSO,
2012-07-07,2456115.456,36.456,V,11.050000190734863,0.0099999997764825,AAVSO,
2012-07-07,2456115.46,36.46,V,11.050000190734863,0.0099999997764825,AAVSO,
2012-07-07,2456115.463,36.463,V,11.039999961853027,0.0099999997764825,AAVSO,
2012-07-07,2456115.467,36.467,V,11.039999961853027,0.0099999997764825,AAVSO,
2012-07-07,2456115.471,36.471,V,11.029999732971191,0.0199999995529651,AAVSO,
2012-07-07,2456115.475,36.475,V,11.020000457763672,0.0099999997764825,AAVSO,
2012-07-07,2456115.478,36.478,V,11.020000457763672,0.0099999997764825,AAVSO,
2012-07-07,2456115.784,36.784,V,11.289999961853027,0.0399999991059303,AAVSO,
2012-07-08,2456116.779,37.779,V,11.229999542236328,0.0299999993294477,AAVSO,
2012-07-08,2456116.78,37.78,B,12.449999809265137,0.0700000002980232,AAVSO,
2012-07-09,2456117.441,38.441,V,11.170000076293944,0.0099999997764825,AAVSO,
2012-07-09,2456117.444,38.444,V,11.18000030517578,0.0099999997764825,AAVSO,
2012-07-09,2456117.446,38.446,V,11.15999984741211,0.0099999997764825,AAVSO,
2012-07-09,2456117.448,38.448,V,11.149999618530272,0.0199999995529651,AAVSO,
2012-07-09,2456117.45,38.45,V,11.15999984741211,0.0199999995529651,AAVSO,
2012-07-09,2456117.453,38.453,V,11.15999984741211,0.0099999997764825,AAVSO,
2012-07-09,2456117.626,38.626,H,6.840000152587891,0.0,Walters,SMARTS
2012-07-09,2456117.626,38.626,I,8.84000015258789,0.0,Walters,SMARTS
2012-07-09,2456117.626,38.626,J,7.389999866485596,0.0099999997764825,Walters,SMARTS
2012-07-09,2456117.626,38.626,K,6.630000114440918,0.0,Walters,SMARTS
2012-07-09,2456117.627,38.627,B,12.65999984741211,0.0,Walters,SMARTS
2012-07-09,2456117.628,38.628,V,11.369999885559082,0.0,Walters,SMARTS
2012-07-09,2456117.629,38.629,R,9.84000015258789,0.0,Walters,SMARTS
2012-07-09,2456117.779,38.779,V,11.3100004196167,0.0199999995529651,AAVSO,
2012-07-10,2456118.051,39.051,V,11.350000381469728,0.0299999993294477,AAVSO,
2012-07-10,2456118.052,39.052,V,11.350000381469728,0.0299999993294477,AAVSO,
2012-07-10,2456118.445,39.445,V,11.31999969482422,0.0099999997764825,AAVSO,
2012-07-10,2456118.447,39.447,V,11.329999923706056,0.0,AAVSO,
2012-07-10,2456118.449,39.449,V,11.329999923706056,0.0099999997764825,AAVSO,
2012-07-10,2456118.451,39.451,V,11.369999885559082,0.0099999997764825,AAVSO,
2012-07-10,2456118.454,39.454,V,11.350000381469728,0.0199999995529651,AAVSO,
2012-07-10,2456118.456,39.456,V,11.359999656677246,0.0099999997764825,AAVSO,
2012-07-10,2456118.774,39.774,V,11.380000114440918,0.0299999993294477,AAVSO,
2012-07-11,2456119.772,40.772,V,11.489999771118164,0.0399999991059303,AAVSO,
2012-07-11,2456119.773,40.773,B,12.68000030517578,0.050000000745058,AAVSO,
2012-07-12,2456120.424,41.424,V,11.489999771118164,0.0099999997764825,AAVSO,
2012-07-12,2456120.428,41.428,V,11.489999771118164,0.0099999997764825,AAVSO,
2012-07-12,2456120.43,41.43,V,11.489999771118164,0.0199999995529651,AAVSO,
2012-07-12,2456120.431,41.431,V,11.479999542236328,0.0,AAVSO,
2012-07-12,2456120.433,41.433,V,11.489999771118164,0.0099999997764825,AAVSO,
2012-07-12,2456120.435,41.435,V,11.470000267028809,0.0099999997764825,AAVSO,
2012-07-12,2456120.437,41.437,V,11.470000267028809,0.0,AAVSO,
2012-07-12,2456120.772,41.772,V,11.670000076293944,0.0299999993294477,AAVSO,
2012-07-13,2456121.707,42.707,H,6.380000114440918,0.0,Walters,SMARTS
2012-07-13,2456121.707,42.707,I,9.220000267028809,0.0,Walters,SMARTS
2012-07-13,2456121.707,42.707,J,7.25,0.0099999997764825,Walters,SMARTS
2012-07-13,2456121.707,42.707,K,5.369999885559082,0.0,Walters,SMARTS
2012-07-13,2456121.708,42.708,B,13.050000190734863,0.0,Walters,SMARTS
2012-07-13,2456121.709,42.709,V,11.800000190734863,0.0,Walters,SMARTS
2012-07-13,2456121.709,42.709,R,10.199999809265137,0.0,Walters,SMARTS
2012-07-14,2456122.45,43.45,V,11.729999542236328,0.0099999997764825,AAVSO,
2012-07-14,2456122.454,43.454,V,11.720000267028809,0.0099999997764825,AAVSO,
2012-07-14,2456122.457,43.457,V,11.739999771118164,0.0199999995529651,AAVSO,
2012-07-14,2456122.46,43.46,V,11.720000267028809,0.0099999997764825,AAVSO,
2012-07-14,2456122.463,43.463,V,11.720000267028809,0.0099999997764825,AAVSO,
2012-07-14,2456122.466,43.466,V,11.739999771118164,0.0099999997764825,AAVSO,
2012-07-14,2456122.764,43.764,V,11.979999542236328,0.0199999995529651,AAVSO,
2012-07-15,2456123.762,44.762,B,13.600000381469728,0.1000000014901161,AAVSO,
2012-07-15,2456123.763,44.763,V,12.119999885559082,0.0399999991059303,AAVSO,
2012-07-16,2456124.428,45.428,V,12.130000114440918,0.0099999997764825,AAVSO,
2012-07-16,2456124.431,45.431,V,12.130000114440918,0.0,AAVSO,
2012-07-16,2456124.433,45.433,V,12.130000114440918,0.0099999997764825,AAVSO,
2012-07-16,2456124.435,45.435,V,12.119999885559082,0.0099999997764825,AAVSO,
2012-07-16,2456124.437,45.437,V,12.109999656677246,0.0099999997764825,AAVSO,
2012-07-16,2456124.44,45.44,V,12.109999656677246,0.0099999997764825,AAVSO,
2012-07-17,2456125.638,46.638,H,5.900000095367432,0.0,Walters,SMARTS
2012-07-17,2456125.638,46.638,I,9.65999984741211,0.0,Walters,SMARTS
2012-07-17,2456125.638,46.638,J,7.239999771118164,0.0099999997764825,Walters,SMARTS
2012-07-17,2456125.638,46.638,K,4.699999809265137,0.0,Walters,SMARTS
2012-07-17,2456125.639,46.639,B,13.789999961853027,0.0,Walters,SMARTS
2012-07-17,2456125.64,46.64,V,12.520000457763672,0.0,Walters,SMARTS
2012-07-17,2456125.64,46.64,R,10.699999809265137,0.0,Walters,SMARTS
2012-07-17,2456125.769,46.769,V,12.520000457763672,0.0399999991059303,AAVSO,
2012-07-18,2456126.42,47.42,V,12.550000190734863,0.0099999997764825,AAVSO,
2012-07-18,2456126.422,47.422,V,12.550000190734863,0.0099999997764825,AAVSO,
2012-07-18,2456126.424,47.424,V,12.529999732971191,0.0199999995529651,AAVSO,
2012-07-18,2456126.426,47.426,V,12.539999961853027,0.0199999995529651,AAVSO,
2012-07-18,2456126.428,47.428,V,12.529999732971191,0.0199999995529651,AAVSO,
2012-07-18,2456126.43,47.43,V,12.529999732971191,0.0299999993294477,AAVSO,
2012-07-18,2456126.755,47.755,V,12.720000267028809,0.0299999993294477,AAVSO,
2012-07-20,2456128.411,49.411,V,13.0600004196167,0.0299999993294477,AAVSO,
2012-07-20,2456128.413,49.413,V,13.050000190734863,0.0,AAVSO,
2012-07-20,2456128.416,49.416,V,13.079999923706056,0.0399999991059303,AAVSO,
2012-07-20,2456128.418,49.418,V,13.09000015258789,0.0399999991059303,AAVSO,
2012-07-20,2456128.42,49.42,V,13.079999923706056,0.0399999991059303,AAVSO,
2012-07-20,2456128.422,49.422,V,13.079999923706056,0.0099999997764825,AAVSO,
2012-07-20,2456128.644,49.644,H,5.960000038146973,0.0,Walters,SMARTS
2012-07-20,2456128.644,49.644,I,10.149999618530272,0.0,Walters,SMARTS
2012-07-20,2456128.644,49.644,J,7.630000114440918,0.0099999997764825,Walters,SMARTS
2012-07-20,2456128.645,49.645,K,4.670000076293945,0.0,Walters,SMARTS
2012-07-20,2456128.645,49.645,B,14.510000228881836,0.0099999997764825,Walters,SMARTS
2012-07-20,2456128.646,49.646,V,13.270000457763672,0.0099999997764825,Walters,SMARTS
2012-07-20,2456128.647,49.647,R,11.229999542236328,0.0,Walters,SMARTS
2012-07-20,2456128.724,49.724,V,13.229999542236328,0.0099999997764825,AAVSO,
2012-07-20,2456128.74,49.74,B,14.460000038146973,0.0900000035762786,AAVSO,
2012-07-21,2456129.746,50.746,V,13.520000457763672,0.0599999986588954,AAVSO,
2012-07-22,2456130.742,51.742,B,15.039999961853027,0.1000000014901161,AAVSO,
2012-07-22,2456130.746,51.746,V,13.989999771118164,0.0399999991059303,AAVSO,
2012-07-23,2456131.583,52.583,H,6.349999904632568,0.0,Walters,SMARTS
2012-07-23,2456131.583,52.583,I,11.119999885559082,0.0,Walters,SMARTS
2012-07-23,2456131.583,52.583,J,8.329999923706055,0.0099999997764825,Walters,SMARTS
2012-07-23,2456131.583,52.583,K,5.110000133514404,0.0,Walters,SMARTS
2012-07-23,2456131.583,52.583,B,15.640000343322754,0.0099999997764825,Walters,SMARTS
2012-07-23,2456131.584,52.584,V,14.520000457763672,0.0099999997764825,Walters,SMARTS
2012-07-23,2456131.585,52.585,R,12.229999542236328,0.0,Walters,SMARTS
2012-07-24,2456132.409,53.409,V,14.65999984741211,0.0399999991059303,AAVSO,
2012-07-24,2456132.411,53.411,V,14.640000343322754,0.0099999997764825,AAVSO,
2012-07-24,2456132.413,53.413,V,14.649999618530272,0.050000000745058,AAVSO,
2012-07-24,2456132.416,53.416,V,14.649999618530272,0.0199999995529651,AAVSO,
2012-07-24,2456132.418,53.418,V,14.65999984741211,0.0599999986588954,AAVSO,
2012-07-24,2456132.971,53.971,V,14.1899995803833,0.0900000035762786,AAVSO,
2012-07-31,2456139.707,60.707,H,7.78000020980835,0.0099999997764825,Walters,SMARTS
2012-07-31,2456139.707,60.707,I,15.170000076293944,0.0299999993294477,Walters,SMARTS
2012-07-31,2456139.707,60.707,J,10.479999542236328,0.0299999993294477,Walters,SMARTS
2012-07-31,2456139.707,60.707,K,5.480000019073486,0.0,Walters,SMARTS
2012-07-31,2456139.708,60.708,B,20.489999771118164,0.9200000166893004,Walters,SMARTS
2012-07-31,2456139.709,60.709,V,18.5,0.550000011920929,Walters,SMARTS
2012-07-31,2456139.709,60.709,R,16.559999465942383,0.1199999973177909,Walters,SMARTS
2012-08-01,2456140.701,61.701,H,7.949999809265137,0.0099999997764825,Walters,SMARTS
2012-08-01,2456140.701,61.701,I,15.899999618530272,0.050000000745058,Walters,SMARTS
2012-08-01,2456140.701,61.701,J,10.779999732971191,0.0299999993294477,Walters,SMARTS
2012-08-01,2456140.701,61.701,K,5.650000095367432,0.0,Walters,SMARTS
2012-08-01,2456140.702,61.702,B,25.059999465942383,4.869999885559082,Walters,SMARTS
2012-08-01,2456140.703,61.703,V,19.739999771118164,0.9100000262260436,Walters,SMARTS
2012-08-01,2456140.703,61.703,R,17.020000457763672,0.1500000059604644,Walters,SMARTS
2012-08-06,2456145.594,66.594,H,9.039999961853027,0.0099999997764825,Walters,SMARTS
2012-08-06,2456145.594,66.594,I,18.729999542236328,0.6499999761581421,Walters,SMARTS
2012-08-06,2456145.595,66.595,J,12.1899995803833,0.0599999986588954,Walters,SMARTS
2012-08-06,2456145.595,66.595,K,6.349999904632568,0.0099999997764825,Walters,SMARTS
2012-08-06,2456145.595,66.595,B,24.93000030517578,4.019999980926514,Walters,SMARTS
2012-08-06,2456145.596,66.596,V,24.0,3.9800000190734863,Walters,SMARTS
2012-08-06,2456145.597,66.597,R,23.520000457763672,4.090000152587891,Walters,SMARTS
2012-08-15,2456154.596,75.596,H,11.18000030517578,0.0299999993294477,Walters,SMARTS
2012-08-15,2456154.596,75.596,I,23.90999984741211,4.28000020980835,Walters,SMARTS
2012-08-15,2456154.596,75.596,J,15.989999771118164,0.1899999976158142,Walters,SMARTS
2012-08-15,2456154.596,75.596,K,7.829999923706055,0.0099999997764825,Walters,SMARTS
2012-08-15,2456154.596,75.596,B,25.13999938964844,3.9700000286102295,Walters,SMARTS
2012-08-15,2456154.597,75.597,V,20.5,0.8799999952316284,Walters,SMARTS
2012-08-15,2456154.598,75.598,R,21.13999938964844,1.649999976158142,Walters,SMARTS
2012-08-22,2456161.556,82.556,H,12.130000114440918,0.0399999991059303,Walters,SMARTS
2012-08-22,2456161.556,82.556,I,23.8700008392334,4.21999979019165,Walters,SMARTS
2012-08-22,2456161.556,82.556,J,21.0,3.859999895095825,Walters,SMARTS
2012-08-22,2456161.556,82.556,K,8.3100004196167,0.0099999997764825,Walters,SMARTS
2012-08-22,2456161.556,82.556,B,25.1299991607666,3.990000009536743,Walters,SMARTS
2012-08-22,2456161.557,82.557,V,23.979999542236328,3.940000057220459,Walters,SMARTS
2012-08-22,2456161.558,82.558,R,23.729999542236328,4.03000020980835,Walters,SMARTS
2012-08-29,2456168.597,89.597,H,12.390000343322754,0.050000000745058,Walters,SMARTS
2012-08-29,2456168.597,89.597,I,23.36000061035156,4.980000019073486,Walters,SMARTS
2012-08-29,2456168.597,89.597,J,17.399999618530273,0.5400000214576721,Walters,SMARTS
2012-08-29,2456168.598,89.598,K,8.550000190734863,0.0099999997764825,Walters,SMARTS
2012-08-29,2456168.598,89.598,B,24.81999969482422,4.75,Walters,SMARTS
2012-08-29,2456168.599,89.599,V,19.329999923706055,0.7900000214576721,Walters,SMARTS
2012-08-29,2456168.6,89.6,R,23.61000061035156,4.460000038146973,Walters,SMARTS
2012-09-05,2456175.565,96.565,I,17.65999984741211,0.209999993443489,Walters,SMARTS
2012-09-05,2456175.565,96.565,B,24.959999084472656,3.9700000286102295,Walters,SMARTS
2012-09-05,2456175.566,96.566,V,23.81999969482422,3.9700000286102295,Walters,SMARTS
2012-09-05,2456175.567,96.567,R,18.11000061035156,0.3400000035762787,Walters,SMARTS
2012-09-10,2456180.934,101.934,V,19.15999984741211,0.4000000059604645,AAVSO,
2012-09-10,2456180.935,101.935,V,19.190000534057617,0.4300000071525574,AAVSO,
2012-09-12,2456182.616,103.616,H,11.18000030517578,0.0299999993294477,Walters,SMARTS
2012-09-12,2456182.616,103.616,I,16.5,0.0700000002980232,Walters,SMARTS
2012-09-12,2456182.616,103.616,J,13.720000267028809,0.1099999994039535,Walters,SMARTS
2012-09-12,2456182.616,103.616,K,7.960000038146973,0.0099999997764825,Walters,SMARTS
2012-09-12,2456182.617,103.617,B,24.979999542236328,3.9800000190734863,Walters,SMARTS
2012-09-12,2456182.618,103.618,V,23.93000030517578,3.9700000286102295,Walters,SMARTS
2012-09-12,2456182.618,103.618,R,17.270000457763672,0.1299999952316284,Walters,SMARTS
2012-09-26,2456196.563,117.563,H,10.609999656677246,0.0199999995529651,Walters,SMARTS
2012-09-26,2456196.563,117.563,I,15.800000190734863,0.0399999991059303,Walters,SMARTS
2012-09-26,2456196.564,117.564,J,12.960000038146973,0.0799999982118606,Walters,SMARTS
2012-09-26,2456196.564,117.564,K,7.630000114440918,0.0099999997764825,Walters,SMARTS
2012-09-26,2456196.564,117.564,B,20.899999618530273,0.9300000071525574,Walters,SMARTS
2012-09-26,2456196.565,117.565,V,19.25,0.8199999928474426,Walters,SMARTS
2012-09-26,2456196.566,117.566,R,16.440000534057617,0.0700000002980232,Walters,SMARTS
2012-09-26,2456196.918,117.918,V,18.079999923706055,0.270000010728836,AAVSO,
2012-09-26,2456196.92,117.92,V,17.850000381469727,0.2199999988079071,AAVSO,
2012-10-03,2456203.534,124.534,H,10.539999961853027,0.0199999995529651,Walters,SMARTS
2012-10-03,2456203.534,124.534,I,15.65999984741211,0.0399999991059303,Walters,SMARTS
2012-10-03,2456203.534,124.534,J,12.960000038146973,0.1000000014901161,Walters,SMARTS
2012-10-03,2456203.534,124.534,K,7.71999979019165,0.0099999997764825,Walters,SMARTS
2012-10-03,2456203.535,124.535,B,19.729999542236328,0.4000000059604645,Walters,SMARTS
2012-10-03,2456203.535,124.535,V,19.81999969482422,0.7599999904632568,Walters,SMARTS
2012-10-03,2456203.536,124.536,R,16.030000686645508,0.050000000745058,Walters,SMARTS
2013-07-07,2456480.668,401.668,V,16.469999313354492,0.1700000017881393,AAVSO,
2013-07-07,2456480.671,401.671,V,15.8100004196167,0.2000000029802322,AAVSO,
2013-07-07,2456480.674,401.674,V,16.540000915527344,0.270000010728836,AAVSO,
2013-07-07,2456480.677,401.677,V,16.389999389648438,0.2300000041723251,AAVSO,
2013-07-07,2456480.679,401.679,V,16.479999542236328,0.25,AAVSO,
2013-07-07,2456480.682,401.682,V,16.389999389648438,0.2199999988079071,AAVSO,
2013-07-07,2456480.685,401.685,V,16.6200008392334,0.3899999856948852,AAVSO,
2013-07-07,2456480.688,401.688,V,16.559999465942383,0.3899999856948852,AAVSO,
2013-07-07,2456480.691,401.691,V,16.6200008392334,0.3899999856948852,AAVSO,
2013-07-07,2456480.693,401.693,V,16.469999313354492,0.3300000131130218,AAVSO,
2013-07-07,2456480.696,401.696,V,16.549999237060547,0.3600000143051147,AAVSO,
2013-07-07,2456480.699,401.699,V,16.360000610351562,0.3400000035762787,AAVSO,
2013-07-07,2456480.702,401.702,V,17.0,0.6700000166893005,AAVSO,
2013-07-07,2456480.705,401.705,V,16.540000915527344,0.3700000047683716,AAVSO,
2013-07-07,2456480.708,401.708,V,16.530000686645508,0.4099999964237213,AAVSO,
2013-07-07,2456480.71,401.71,V,16.459999084472656,0.3300000131130218,AAVSO,
2013-07-07,2456480.713,401.713,V,16.670000076293945,0.3899999856948852,AAVSO,
2013-07-07,2456480.716,401.716,V,17.010000228881836,0.5899999737739563,AAVSO,
2013-07-07,2456480.719,401.719,V,16.549999237060547,0.3799999952316284,AAVSO,
2013-07-07,2456480.721,401.721,V,16.440000534057617,0.3000000119209289,AAVSO,
2013-07-07,2456480.724,401.724,V,16.65999984741211,0.3600000143051147,AAVSO,
2013-07-07,2456480.727,401.727,V,16.780000686645508,0.4199999868869781,AAVSO,
2013-07-18,2456491.06,412.06,V,18.040000915527344,0.1500000059604644,AAVSO,
2013-08-20,2456524.949,445.949,V,17.90999984741211,0.0700000002980232,AAVSO,
2012-06-22,2456100.5,21.0,UVM2,20.799999237060547,0.0700000002980232,Swift,
2012-06-27,2456105.5,25.0,UVM2,20.719999313354492,0.0700000002980232,Swift,
2012-06-28,2456105.5,25.0,UVM2,20.719999313354492,0.0700000002980232,Swift,
2012-07-04,2456112.5,30.0,UVM2,20.43000030517578,0.0599999986588954,Swift,
2012-07-10,2456118.5,35.0,UVM2,20.61000061035156,0.0700000002980232,Swift,
2012-07-13,2456121.5,37.0,UVM2,20.86000061035156,0.0799999982118606,Swift,
